openTime,openTimeIso,open,high,low,close,volume
1786376400000,2026-08-10T15:40:00.000Z,64290.06000000,64369.80000000,64278.00000000,64338.64000000,74.18599000
1786376700000,2026-08-10T15:45:00.000Z,64338.65000000,64357.41000000,64225.99000000,64234.52000000,127.31234000
1786377000000,2026-08-10T15:50:00.000Z,64234.52000000,64312.94000000,64203.15000000,64234.19000000,113.07129000
1786377300000,2026-08-10T15:55:00.000Z,64234.18000000,64300.00000000,64209.12000000,64299.99000000,54.03854000
1786377600000,2026-08-10T16:00:00.000Z,64299.99000000,64337.99000000,64196.01000000,64337.99000000,113.45749000
1786377900000,2026-08-10T16:05:00.000Z,64338.00000000,64354.00000000,64237.15000000,64241.21000000,65.78607000
1786378200000,2026-08-10T16:10:00.000Z,64241.20000000,64264.00000000,64216.29000000,64218.01000000,116.76154000
1786378500000,2026-08-10T16:15:00.000Z,64218.00000000,64218.01000000,64068.71000000,64085.91000000,176.38968000
1786378800000,2026-08-10T16:20:00.000Z,64085.91000000,64113.96000000,63988.00000000,64113.95000000,232.68183000
1786379100000,2026-08-10T16:25:00.000Z,64113.96000000,64135.80000000,64106.45000000,64123.63000000,76.00238000
1786379400000,2026-08-10T16:30:00.000Z,64123.62000000,64124.00000000,64056.67000000,64080.00000000,116.77397000
1786379700000,2026-08-10T16:35:00.000Z,64080.00000000,64150.75000000,64080.00000000,64150.75000000,49.39585000
1786380000000,2026-08-10T16:40:00.000Z,64150.76000000,64180.71000000,63949.99000000,63966.00000000,146.02101000
1786380300000,2026-08-10T16:45:00.000Z,63966.00000000,63972.29000000,63907.16000000,63934.01000000,143.26027000
1786380600000,2026-08-10T16:50:00.000Z,63934.01000000,63952.81000000,63839.55000000,63842.47000000,155.54610000
1786380900000,2026-08-10T16:55:00.000Z,63842.47000000,63912.00000000,63830.57000000,63904.65000000,105.99306000
1786381200000,2026-08-10T17:00:00.000Z,63904.65000000,63941.03000000,63845.61000000,63850.05000000,130.48980000
1786381500000,2026-08-10T17:05:00.000Z,63850.06000000,63952.00000000,63832.00000000,63941.94000000,127.03580000
1786381800000,2026-08-10T17:10:00.000Z,63941.94000000,64014.00000000,63941.94000000,63996.00000000,108.04999000
1786382100000,2026-08-10T17:15:00.000Z,63996.01000000,63996.01000000,63930.52000000,63933.28000000,68.24494000
1786382400000,2026-08-10T17:20:00.000Z,63933.29000000,63958.22000000,63927.72000000,63932.28000000,111.73547000
1786382700000,2026-08-10T17:25:00.000Z,63932.28000000,64004.87000000,63923.07000000,63923.08000000,95.05610000
1786383000000,2026-08-10T17:30:00.000Z,63923.07000000,63994.95000000,63903.98000000,63979.98000000,105.73106000
1786383300000,2026-08-10T17:35:00.000Z,63979.97000000,63979.98000000,63938.85000000,63959.71000000,82.27666000
1786383600000,2026-08-10T17:40:00.000Z,63959.70000000,64027.12000000,63949.61000000,63949.62000000,104.46090000
1786383900000,2026-08-10T17:45:00.000Z,63949.61000000,63949.61000000,63876.00000000,63933.89000000,191.89905000
1786384200000,2026-08-10T17:50:00.000Z,63933.89000000,63976.00000000,63900.00000000,63900.01000000,77.05826000
1786384500000,2026-08-10T17:55:00.000Z,63900.01000000,63953.04000000,63890.00000000,63953.04000000,88.51615000
1786384800000,2026-08-10T18:00:00.000Z,63953.04000000,64009.73000000,63904.93000000,63904.94000000,118.05368000
1786385100000,2026-08-10T18:05:00.000Z,63904.94000000,63974.00000000,63895.49000000,63964.44000000,80.32584000
1786385400000,2026-08-10T18:10:00.000Z,63964.43000000,64020.64000000,63931.64000000,63938.06000000,79.88751000
1786385700000,2026-08-10T18:15:00.000Z,63938.05000000,63945.90000000,63881.75000000,63932.17000000,94.90946000
1786386000000,2026-08-10T18:20:00.000Z,63932.17000000,63990.00000000,63932.16000000,63990.00000000,50.95655000
1786386300000,2026-08-10T18:25:00.000Z,63990.00000000,64003.80000000,63900.13000000,63900.13000000,69.43881000
1786386600000,2026-08-10T18:30:00.000Z,63900.13000000,63931.18000000,63888.88000000,63909.97000000,89.57659000
1786386900000,2026-08-10T18:35:00.000Z,63909.96000000,63918.00000000,63806.27000000,63827.06000000,163.03995000
1786387200000,2026-08-10T18:40:00.000Z,63827.05000000,63888.00000000,63824.14000000,63888.00000000,55.04722000
1786387500000,2026-08-10T18:45:00.000Z,63888.00000000,63922.00000000,63843.98000000,63921.99000000,50.48147000
1786387800000,2026-08-10T18:50:00.000Z,63922.00000000,63928.00000000,63898.27000000,63898.27000000,44.09477000
1786388100000,2026-08-10T18:55:00.000Z,63898.26000000,63919.74000000,63886.04000000,63889.39000000,48.25353000
1786388400000,2026-08-10T19:00:00.000Z,63889.39000000,63932.00000000,63888.01000000,63908.82000000,54.02160000
1786388700000,2026-08-10T19:05:00.000Z,63908.81000000,63927.65000000,63900.54000000,63922.99000000,38.84332000
1786389000000,2026-08-10T19:10:00.000Z,63922.99000000,63927.28000000,63916.80000000,63927.28000000,39.13759000
1786389300000,2026-08-10T19:15:00.000Z,63927.27000000,63953.41000000,63906.15000000,63944.34000000,47.42655000
1786389600000,2026-08-10T19:20:00.000Z,63944.35000000,63995.86000000,63944.35000000,63995.86000000,38.84310000
1786389900000,2026-08-10T19:25:00.000Z,63995.85000000,64025.88000000,63995.85000000,64025.87000000,47.77875000
1786390200000,2026-08-10T19:30:00.000Z,64025.88000000,64101.34000000,64025.88000000,64077.75000000,55.83773000
1786390500000,2026-08-10T19:35:00.000Z,64077.75000000,64077.76000000,63931.07000000,63959.40000000,72.91366000
1786390800000,2026-08-10T19:40:00.000Z,63959.40000000,64042.00000000,63934.14000000,64031.35000000,47.93618000
1786391100000,2026-08-10T19:45:00.000Z,64031.36000000,64049.15000000,64008.00000000,64029.24000000,21.36433000
1786391400000,2026-08-10T19:50:00.000Z,64029.24000000,64049.15000000,63986.23000000,64033.56000000,46.08008000
1786391700000,2026-08-10T19:55:00.000Z,64033.56000000,64045.70000000,64012.00000000,64045.70000000,33.07995000
1786392000000,2026-08-10T20:00:00.000Z,64045.70000000,64073.77000000,64023.06000000,64061.59000000,27.69134000
1786392300000,2026-08-10T20:05:00.000Z,64061.59000000,64081.93000000,64057.58000000,64074.97000000,19.22182000
1786392600000,2026-08-10T20:10:00.000Z,64074.97000000,64089.97000000,64034.49000000,64051.99000000,27.21242000
1786392900000,2026-08-10T20:15:00.000Z,64051.99000000,64104.00000000,64046.76000000,64095.95000000,36.70804000
1786393200000,2026-08-10T20:20:00.000Z,64095.95000000,64095.95000000,64084.64000000,64091.26000000,20.60738000
1786393500000,2026-08-10T20:25:00.000Z,64091.25000000,64122.75000000,64091.25000000,64122.75000000,29.90802000
1786393800000,2026-08-10T20:30:00.000Z,64122.75000000,64124.00000000,64106.00000000,64115.24000000,22.90020000
1786394100000,2026-08-10T20:35:00.000Z,64115.23000000,64145.65000000,64112.13000000,64119.72000000,24.21978000
1786394400000,2026-08-10T20:40:00.000Z,64119.72000000,64215.21000000,64119.71000000,64176.35000000,30.58379000
1786394700000,2026-08-10T20:45:00.000Z,64176.34000000,64176.35000000,64140.59000000,64142.79000000,18.39103000
1786395000000,2026-08-10T20:50:00.000Z,64142.79000000,64175.73000000,64142.79000000,64152.66000000,17.55377000
1786395300000,2026-08-10T20:55:00.000Z,64152.65000000,64158.50000000,64148.10000000,64158.50000000,11.34476000
1786395600000,2026-08-10T21:00:00.000Z,64158.49000000,64158.50000000,64094.00000000,64114.41000000,17.34551000
1786395900000,2026-08-10T21:05:00.000Z,64114.41000000,64147.83000000,64114.40000000,64136.82000000,9.25355000
1786396200000,2026-08-10T21:10:00.000Z,64136.81000000,64136.82000000,64097.19000000,64113.83000000,26.26645000
1786396500000,2026-08-10T21:15:00.000Z,64113.83000000,64119.03000000,64098.00000000,64119.02000000,17.74391000
1786396800000,2026-08-10T21:20:00.000Z,64119.02000000,64119.02000000,64090.16000000,64090.16000000,11.27974000
1786397100000,2026-08-10T21:25:00.000Z,64090.17000000,64117.17000000,64072.72000000,64117.16000000,23.90140000
1786397400000,2026-08-10T21:30:00.000Z,64117.17000000,64119.03000000,64112.65000000,64112.65000000,12.25687000
1786397700000,2026-08-10T21:35:00.000Z,64112.65000000,64114.00000000,64080.27000000,64080.27000000,16.59531000
1786398000000,2026-08-10T21:40:00.000Z,64080.27000000,64091.17000000,64033.25000000,64040.81000000,36.67866000
1786398300000,2026-08-10T21:45:00.000Z,64040.81000000,64045.86000000,63987.42000000,63997.77000000,40.02243000
1786398600000,2026-08-10T21:50:00.000Z,63997.77000000,63997.78000000,63990.55000000,63993.12000000,6.83789000
1786398900000,2026-08-10T21:55:00.000Z,63993.12000000,64002.00000000,63987.00000000,63987.00000000,21.50215000
1786399200000,2026-08-10T22:00:00.000Z,63987.00000000,64023.37000000,63960.00000000,63971.98000000,44.71976000
1786399500000,2026-08-10T22:05:00.000Z,63971.98000000,64016.00000000,63960.89000000,64016.00000000,31.65549000
1786399800000,2026-08-10T22:10:00.000Z,64016.00000000,64045.42000000,64015.99000000,64040.65000000,24.31069000
1786400100000,2026-08-10T22:15:00.000Z,64040.66000000,64055.95000000,64040.65000000,64055.95000000,12.52866000
1786400400000,2026-08-10T22:20:00.000Z,64055.95000000,64055.95000000,64012.54000000,64012.54000000,17.67333000
1786400700000,2026-08-10T22:25:00.000Z,64012.55000000,64016.00000000,64010.00000000,64014.51000000,9.39911000
1786401000000,2026-08-10T22:30:00.000Z,64014.51000000,64014.52000000,63944.00000000,63944.01000000,15.85737000
1786401300000,2026-08-10T22:35:00.000Z,63944.00000000,63979.72000000,63944.00000000,63952.29000000,31.70119000
1786401600000,2026-08-10T22:40:00.000Z,63952.29000000,63986.00000000,63952.28000000,63986.00000000,9.92656000
1786401900000,2026-08-10T22:45:00.000Z,63986.00000000,63998.00000000,63985.99000000,63997.99000000,5.32138000
1786402200000,2026-08-10T22:50:00.000Z,63998.00000000,63998.00000000,63997.99000000,63998.00000000,6.10480000
1786402500000,2026-08-10T22:55:00.000Z,63997.99000000,64016.00000000,63997.99000000,64016.00000000,7.76893000
1786402800000,2026-08-10T23:00:00.000Z,64015.99000000,64020.00000000,63995.20000000,63995.20000000,45.78405000
1786403100000,2026-08-10T23:05:00.000Z,63995.21000000,63995.21000000,63980.69000000,63980.69000000,11.80953000
1786403400000,2026-08-10T23:10:00.000Z,63980.69000000,63989.64000000,63980.69000000,63984.00000000,9.41390000
1786403700000,2026-08-10T23:15:00.000Z,63984.01000000,63998.45000000,63984.00000000,63985.57000000,8.65555000
1786404000000,2026-08-10T23:20:00.000Z,63985.57000000,63985.58000000,63948.54000000,63982.04000000,21.09979000
1786404300000,2026-08-10T23:25:00.000Z,63982.05000000,63993.01000000,63957.09000000,63993.01000000,68.16953000
1786404600000,2026-08-10T23:30:00.000Z,63993.01000000,63993.01000000,63960.00000000,63960.01000000,65.93769000
1786404900000,2026-08-10T23:35:00.000Z,63960.00000000,63960.00000000,63920.69000000,63926.55000000,14.65415000
1786405200000,2026-08-10T23:40:00.000Z,63926.54000000,63972.00000000,63926.54000000,63968.00000000,14.70667000
1786405500000,2026-08-10T23:45:00.000Z,63968.00000000,63968.00000000,63947.25000000,63949.81000000,22.79579000
1786405800000,2026-08-10T23:50:00.000Z,63949.82000000,63984.86000000,63948.00000000,63948.00000000,32.26653000
1786406100000,2026-08-10T23:55:00.000Z,63948.01000000,63982.44000000,63948.00000000,63970.01000000,13.04303000
1786406400000,2026-08-11T00:00:00.000Z,63970.01000000,63970.01000000,63919.97000000,63944.50000000,30.10222000
1786406700000,2026-08-11T00:05:00.000Z,63944.51000000,63947.69000000,63895.64000000,63945.99000000,34.63381000
1786407000000,2026-08-11T00:10:00.000Z,63945.99000000,63995.01000000,63936.47000000,63995.01000000,203.20765000
1786407300000,2026-08-11T00:15:00.000Z,63995.00000000,63995.01000000,63931.29000000,63933.51000000,40.75977000
1786407600000,2026-08-11T00:20:00.000Z,63933.51000000,63991.60000000,63926.00000000,63967.53000000,33.41266000
1786407900000,2026-08-11T00:25:00.000Z,63967.52000000,63999.99000000,63964.93000000,63986.18000000,138.28165000
1786408200000,2026-08-11T00:30:00.000Z,63986.19000000,64006.03000000,63986.19000000,64001.56000000,20.17374000
1786408500000,2026-08-11T00:35:00.000Z,64001.57000000,64001.57000000,63947.80000000,63982.00000000,27.75041000
1786408800000,2026-08-11T00:40:00.000Z,63982.00000000,63986.00000000,63959.99000000,63973.99000000,69.16703000
1786409100000,2026-08-11T00:45:00.000Z,63974.00000000,64010.00000000,63974.00000000,64005.95000000,30.39182000
1786409400000,2026-08-11T00:50:00.000Z,64005.96000000,64047.33000000,64002.99000000,64032.81000000,41.55150000
1786409700000,2026-08-11T00:55:00.000Z,64032.80000000,64058.00000000,64021.22000000,64040.00000000,20.83600000
1786410000000,2026-08-11T01:00:00.000Z,64040.01000000,64040.01000000,63988.00000000,64012.00000000,18.65303000
1786410300000,2026-08-11T01:05:00.000Z,64012.00000000,64012.01000000,63986.00000000,64004.00000000,21.92722000
1786410600000,2026-08-11T01:10:00.000Z,64003.99000000,64079.88000000,64003.99000000,64061.88000000,24.22083000
1786410900000,2026-08-11T01:15:00.000Z,64061.89000000,64061.89000000,63980.51000000,63980.52000000,24.73833000
1786411200000,2026-08-11T01:20:00.000Z,63980.51000000,64062.00000000,63980.51000000,64059.19000000,27.74952000
1786411500000,2026-08-11T01:25:00.000Z,64059.19000000,64080.10000000,64042.00000000,64076.23000000,137.89835000
1786411800000,2026-08-11T01:30:00.000Z,64076.23000000,64076.23000000,64046.67000000,64046.69000000,11.96955000
1786412100000,2026-08-11T01:35:00.000Z,64046.69000000,64046.70000000,64031.99000000,64031.99000000,10.32861000
1786412400000,2026-08-11T01:40:00.000Z,64031.99000000,64032.00000000,63958.20000000,63991.26000000,24.48837000
1786412700000,2026-08-11T01:45:00.000Z,63991.27000000,64036.00000000,63987.02000000,64036.00000000,16.91043000
1786413000000,2026-08-11T01:50:00.000Z,64035.99000000,64073.32000000,64035.99000000,64061.71000000,22.26644000
1786413300000,2026-08-11T01:55:00.000Z,64061.71000000,64073.32000000,64060.73000000,64060.80000000,13.92444000
1786413600000,2026-08-11T02:00:00.000Z,64060.80000000,64086.00000000,64060.73000000,64083.43000000,16.21702000
1786413900000,2026-08-11T02:05:00.000Z,64083.42000000,64085.48000000,64060.73000000,64077.97000000,15.15925000
1786414200000,2026-08-11T02:10:00.000Z,64077.97000000,64082.00000000,64030.00000000,64030.00000000,134.44272000
1786414500000,2026-08-11T02:15:00.000Z,64030.00000000,64065.89000000,64030.00000000,64063.59000000,11.53448000
1786414800000,2026-08-11T02:20:00.000Z,64063.59000000,64063.59000000,64055.99000000,64059.67000000,9.75761000
1786415100000,2026-08-11T02:25:00.000Z,64059.68000000,64070.00000000,64054.53000000,64054.54000000,10.25032000
1786415400000,2026-08-11T02:30:00.000Z,64054.53000000,64055.72000000,64036.18000000,64036.19000000,16.48353000
1786415700000,2026-08-11T02:35:00.000Z,64036.19000000,64036.19000000,64032.02000000,64032.03000000,5.88350000
1786416000000,2026-08-11T02:40:00.000Z,64032.03000000,64045.96000000,64032.02000000,64045.04000000,10.01054000
1786416300000,2026-08-11T02:45:00.000Z,64045.04000000,64052.96000000,64041.56000000,64041.56000000,12.29633000
1786416600000,2026-08-11T02:50:00.000Z,64041.56000000,64041.56000000,64035.28000000,64041.56000000,16.09469000
1786416900000,2026-08-11T02:55:00.000Z,64041.56000000,64046.00000000,64041.55000000,64044.59000000,5.11470000
1786417200000,2026-08-11T03:00:00.000Z,64044.60000000,64074.06000000,64044.59000000,64074.05000000,15.24893000
1786417500000,2026-08-11T03:05:00.000Z,64074.06000000,64080.00000000,64059.45000000,64079.99000000,18.37933000
1786417800000,2026-08-11T03:10:00.000Z,64080.00000000,64102.00000000,64079.99000000,64100.80000000,24.32048000
1786418100000,2026-08-11T03:15:00.000Z,64100.80000000,64146.95000000,64100.79000000,64136.00000000,19.67630000
1786418400000,2026-08-11T03:20:00.000Z,64136.00000000,64153.94000000,64136.00000000,64153.94000000,13.71180000
1786418700000,2026-08-11T03:25:00.000Z,64153.94000000,64176.00000000,64138.00000000,64138.00000000,44.98594000
1786419000000,2026-08-11T03:30:00.000Z,64138.01000000,64138.01000000,64133.58000000,64134.32000000,5.07430000
1786419300000,2026-08-11T03:35:00.000Z,64134.33000000,64144.00000000,64134.32000000,64144.00000000,8.02420000
1786419600000,2026-08-11T03:40:00.000Z,64144.00000000,64160.01000000,64129.91000000,64129.92000000,38.38950000
1786419900000,2026-08-11T03:45:00.000Z,64129.93000000,64140.94000000,64129.92000000,64140.94000000,53.47806000
1786420200000,2026-08-11T03:50:00.000Z,64140.93000000,64140.94000000,64121.09000000,64122.63000000,23.20468000
1786420500000,2026-08-11T03:55:00.000Z,64122.63000000,64155.01000000,64119.96000000,64155.01000000,259.64161000
1786420800000,2026-08-11T04:00:00.000Z,64155.00000000,64159.65000000,64138.54000000,64138.54000000,40.14703000
1786421100000,2026-08-11T04:05:00.000Z,64138.54000000,64140.61000000,64128.08000000,64128.09000000,50.73467000
1786421400000,2026-08-11T04:10:00.000Z,64128.09000000,64133.17000000,64119.99000000,64120.00000000,35.74782000
1786421700000,2026-08-11T04:15:00.000Z,64119.99000000,64122.84000000,64119.96000000,64119.97000000,34.55082000
1786422000000,2026-08-11T04:20:00.000Z,64119.97000000,64132.00000000,64113.36000000,64113.37000000,30.72291000
1786422300000,2026-08-11T04:25:00.000Z,64113.36000000,64113.37000000,64106.00000000,64108.57000000,11.13708000
1786422600000,2026-08-11T04:30:00.000Z,64108.58000000,64110.19000000,64100.34000000,64100.35000000,8.71754000
1786422900000,2026-08-11T04:35:00.000Z,64100.35000000,64100.35000000,64100.34000000,64100.35000000,5.74907000
1786423200000,2026-08-11T04:40:00.000Z,64100.35000000,64100.35000000,64100.34000000,64100.34000000,3.96563000
1786423500000,2026-08-11T04:45:00.000Z,64100.35000000,64102.45000000,64078.95000000,64080.26000000,18.56697000
1786423800000,2026-08-11T04:50:00.000Z,64080.25000000,64080.26000000,64033.08000000,64038.00000000,27.11048000
1786424100000,2026-08-11T04:55:00.000Z,64038.00000000,64038.00000000,64021.02000000,64023.51000000,93.02247000
1786424400000,2026-08-11T05:00:00.000Z,64023.51000000,64034.97000000,64002.00000000,64034.97000000,22.23570000
